Country/Region,Lat,Long,Date,confirmed_cases,Datetime,year,month,day
Portugal,39.3999,-8.2245,5/11/20,27679,2020-05-11,2020,5,11
Qatar,25.3548,51.1839,5/11/20,23623,2020-05-11,2020,5,11
Romania,45.9432,24.9668,5/11/20,15588,2020-05-11,2020,5,11
Russia,61.52401,105.318756,5/11/20,221344,2020-05-11,2020,5,11
Rwanda,-1.9403,29.8739,5/11/20,285,2020-05-11,2020,5,11
Saint Lucia,13.9094,-60.9789,5/11/20,18,2020-05-11,2020,5,11
Saint Vincent and the Grenadines,12.9843,-61.2872,5/11/20,17,2020-05-11,2020,5,11
San Marino,43.9424,12.4578,5/11/20,628,2020-05-11,2020,5,11
Saudi Arabia,23.885942,45.079162,5/11/20,41014,2020-05-11,2020,5,11
Senegal,14.4974,-14.4524,5/11/20,1886,2020-05-11,2020,5,11
Serbia,44.0165,21.0059,5/11/20,10176,2020-05-11,2020,5,11
Seychelles,-4.6796,55.492,5/11/20,11,2020-05-11,2020,5,11
Singapore,1.2833,103.8333,5/11/20,23822,2020-05-11,2020,5,11
Slovakia,48.669,19.699,5/11/20,1457,2020-05-11,2020,5,11
Slovenia,46.1512,14.9955,5/11/20,1460,2020-05-11,2020,5,11
Somalia,5.152149,46.199616,5/11/20,1089,2020-05-11,2020,5,11
South Africa,-30.5595,22.9375,5/11/20,10652,2020-05-11,2020,5,11
Spain,40.463667,-3.74922,5/11/20,227436,2020-05-11,2020,5,11
Sri Lanka,7.873054,80.77179699999998,5/11/20,869,2020-05-11,2020,5,11
Sudan,12.8628,30.2176,5/11/20,1526,2020-05-11,2020,5,11
Suriname,3.9193,-56.0278,5/11/20,10,2020-05-11,2020,5,11
Sweden,60.128161,18.643501,5/11/20,26670,2020-05-11,2020,5,11
Switzerland,46.8182,8.2275,5/11/20,30344,2020-05-11,2020,5,11
Taiwan*,23.7,121.0,5/11/20,440,2020-05-11,2020,5,11
Tanzania,-6.369028,34.888822,5/11/20,509,2020-05-11,2020,5,11
Thailand,15.870032,100.992541,5/11/20,3015,2020-05-11,2020,5,11
Togo,8.6195,0.8248,5/11/20,181,2020-05-11,2020,5,11
Trinidad and Tobago,10.6918,-61.2225,5/11/20,116,2020-05-11,2020,5,11
Tunisia,33.886917,9.537499,5/11/20,1032,2020-05-11,2020,5,11
Turkey,38.9637,35.2433,5/11/20,139771,2020-05-11,2020,5,11
Uganda,1.373333,32.290275,5/11/20,121,2020-05-11,2020,5,11
Ukraine,48.3794,31.1656,5/11/20,15648,2020-05-11,2020,5,11
United Arab Emirates,23.424076,53.847818,5/11/20,18878,2020-05-11,2020,5,11
United Kingdom,32.3078,-64.7505,5/11/20,119,2020-05-11,2020,5,11
United Kingdom,19.3133,-81.2546,5/11/20,84,2020-05-11,2020,5,11
United Kingdom,49.3723,-2.3644,5/11/20,546,2020-05-11,2020,5,11
United Kingdom,36.1408,-5.3536,5/11/20,147,2020-05-11,2020,5,11
United Kingdom,54.2361,-4.5481,5/11/20,330,2020-05-11,2020,5,11
United Kingdom,16.742498,-62.187366,5/11/20,11,2020-05-11,2020,5,11
United Kingdom,55.3781,-3.4360000000000004,5/11/20,214228,2020-05-11,2020,5,11
Uruguay,-32.5228,-55.7658,5/11/20,711,2020-05-11,2020,5,11
US,40.0,-100.0,5/11/20,1352962,2020-05-11,2020,5,11
Uzbekistan,41.377491,64.585262,5/11/20,2486,2020-05-11,2020,5,11
Venezuela,6.4238,-66.5897,5/11/20,422,2020-05-11,2020,5,11
Vietnam,14.058324,108.277199,5/11/20,288,2020-05-11,2020,5,11
Zambia,-13.133897,27.849332,5/11/20,267,2020-05-11,2020,5,11
Zimbabwe,-19.015438,29.154857,5/11/20,36,2020-05-11,2020,5,11
Canada,0.0,0.0,5/11/20,1,2020-05-11,2020,5,11
Dominica,15.415,-61.371,5/11/20,16,2020-05-11,2020,5,11
Grenada,12.1165,-61.679,5/11/20,21,2020-05-11,2020,5,11
Mozambique,-18.665695,35.529562,5/11/20,103,2020-05-11,2020,5,11
Syria,34.802075,38.99681500000001,5/11/20,47,2020-05-11,2020,5,11
Timor-Leste,-8.874217,125.727539,5/11/20,24,2020-05-11,2020,5,11
Belize,17.1899,-88.4976,5/11/20,18,2020-05-11,2020,5,11
Laos,19.85627,102.495496,5/11/20,19,2020-05-11,2020,5,11
Libya,26.3351,17.228331,5/11/20,64,2020-05-11,2020,5,11
West Bank and Gaza,31.9522,35.2332,5/11/20,375,2020-05-11,2020,5,11
Guinea-Bissau,11.8037,-15.1804,5/11/20,761,2020-05-11,2020,5,11
Mali,17.570692,-3.996166000000001,5/11/20,712,2020-05-11,2020,5,11
Saint Kitts and Nevis,17.357822,-62.782998,5/11/20,15,2020-05-11,2020,5,11
Canada,64.8255,-124.8457,5/11/20,5,2020-05-11,2020,5,11
Canada,64.2823,-135.0,5/11/20,11,2020-05-11,2020,5,11
Kosovo,42.602636,20.902977,5/11/20,884,2020-05-11,2020,5,11
Burma,21.9162,95.956,5/11/20,180,2020-05-11,2020,5,11
United Kingdom,18.2206,-63.0686,5/11/20,3,2020-05-11,2020,5,11
United Kingdom,18.4207,-64.64,5/11/20,7,2020-05-11,2020,5,11
United Kingdom,21.69400000000001,-71.7979,5/11/20,12,2020-05-11,2020,5,11
MS Zaandam,0.0,0.0,5/11/20,9,2020-05-11,2020,5,11
Botswana,-22.3285,24.6849,5/11/20,24,2020-05-11,2020,5,11
Burundi,-3.3731,29.9189,5/11/20,15,2020-05-11,2020,5,11
Sierra Leone,8.460555000000001,-11.779889,5/11/20,338,2020-05-11,2020,5,11
Netherlands,12.1784,-68.2385,5/11/20,6,2020-05-11,2020,5,11
Malawi,-13.2543,34.3015,5/11/20,57,2020-05-11,2020,5,11
United Kingdom,-51.7963,-59.5236,5/11/20,13,2020-05-11,2020,5,11
France,46.8852,-56.3159,5/11/20,1,2020-05-11,2020,5,11
South Sudan,6.877000000000002,31.307,5/11/20,156,2020-05-11,2020,5,11
Western Sahara,24.2155,-12.8858,5/11/20,6,2020-05-11,2020,5,11
Sao Tome and Principe,0.1864,6.6131,5/11/20,208,2020-05-11,2020,5,11
Yemen,15.552727,48.516388,5/11/20,56,2020-05-11,2020,5,11
Comoros,-11.6455,43.3333,5/11/20,11,2020-05-11,2020,5,11
Tajikistan,38.861,71.2761,5/11/20,661,2020-05-11,2020,5,11
Lesotho,-29.61,28.2336,5/11/20,0,2020-05-11,2020,5,11
Afghanistan,33.93911,67.709953,5/12/20,4963,2020-05-12,2020,5,12
Albania,41.1533,20.1683,5/12/20,876,2020-05-12,2020,5,12
Algeria,28.0339,1.6596,5/12/20,6067,2020-05-12,2020,5,12
Andorra,42.5063,1.5218,5/12/20,758,2020-05-12,2020,5,12
Angola,-11.2027,17.8739,5/12/20,45,2020-05-12,2020,5,12
Antigua and Barbuda,17.0608,-61.7964,5/12/20,25,2020-05-12,2020,5,12
Argentina,-38.4161,-63.6167,5/12/20,6563,2020-05-12,2020,5,12
Armenia,40.0691,45.0382,5/12/20,3538,2020-05-12,2020,5,12
Australia,-35.4735,149.0124,5/12/20,107,2020-05-12,2020,5,12
Australia,-33.8688,151.2093,5/12/20,3059,2020-05-12,2020,5,12
Australia,-12.4634,130.8456,5/12/20,29,2020-05-12,2020,5,12
Australia,-27.4698,153.0251,5/12/20,1052,2020-05-12,2020,5,12
Australia,-34.9285,138.6007,5/12/20,439,2020-05-12,2020,5,12
Australia,-42.8821,147.3272,5/12/20,227,2020-05-12,2020,5,12
Australia,-37.8136,144.9631,5/12/20,1514,2020-05-12,2020,5,12
Australia,-31.9505,115.8605,5/12/20,553,2020-05-12,2020,5,12
Austria,47.5162,14.5501,5/12/20,15961,2020-05-12,2020,5,12
Azerbaijan,40.1431,47.5769,5/12/20,2693,2020-05-12,2020,5,12
Bahamas,25.025885,-78.035889,5/12/20,93,2020-05-12,2020,5,12
Bahrain,26.0275,50.55,5/12/20,5531,2020-05-12,2020,5,12
Bangladesh,23.685,90.3563,5/12/20,16660,2020-05-12,2020,5,12
Barbados,13.1939,-59.5432,5/12/20,85,2020-05-12,2020,5,12
Belarus,53.7098,27.9534,5/12/20,24873,2020-05-12,2020,5,12
Belgium,50.8333,4.469936,5/12/20,53779,2020-05-12,2020,5,12
Benin,9.3077,2.3158,5/12/20,327,2020-05-12,2020,5,12
Bhutan,27.5142,90.4336,5/12/20,11,2020-05-12,2020,5,12
Bolivia,-16.2902,-63.5887,5/12/20,2964,2020-05-12,2020,5,12
Bosnia and Herzegovina,43.9159,17.6791,5/12/20,2158,2020-05-12,2020,5,12
Brazil,-14.235,-51.9253,5/12/20,178214,2020-05-12,2020,5,12
Brunei,4.5353,114.7277,5/12/20,141,2020-05-12,2020,5,12
Bulgaria,42.7339,25.4858,5/12/20,2023,2020-05-12,2020,5,12
Burkina Faso,12.2383,-1.5616,5/12/20,766,2020-05-12,2020,5,12
Cabo Verde,16.5388,-23.0418,5/12/20,267,2020-05-12,2020,5,12
Cambodia,11.55,104.9167,5/12/20,122,2020-05-12,2020,5,12
Cameroon,3.848,11.5021,5/12/20,2689,2020-05-12,2020,5,12
Canada,53.9333,-116.5765,5/12/20,6345,2020-05-12,2020,5,12
Canada,53.7267,-127.6476,5/12/20,2360,2020-05-12,2020,5,12
Canada,0.0,0.0,5/12/20,13,2020-05-12,2020,5,12
Canada,53.7609,-98.8139,5/12/20,290,2020-05-12,2020,5,12
Canada,46.5653,-66.4619,5/12/20,120,2020-05-12,2020,5,12
Canada,53.1355,-57.6604,5/12/20,261,2020-05-12,2020,5,12
Canada,44.682,-63.7443,5/12/20,1020,2020-05-12,2020,5,12
Canada,51.2538,-85.3232,5/12/20,22158,2020-05-12,2020,5,12
Canada,46.5107,-63.4168,5/12/20,27,2020-05-12,2020,5,12
Canada,52.9399,-73.5491,5/12/20,39235,2020-05-12,2020,5,12
Canada,52.9399,-106.4509,5/12/20,573,2020-05-12,2020,5,12
Central African Republic,6.6111,20.9394,5/12/20,143,2020-05-12,2020,5,12
Chad,15.4542,18.7322,5/12/20,357,2020-05-12,2020,5,12
Chile,-35.6751,-71.543,5/12/20,31721,2020-05-12,2020,5,12
China,31.8257,117.2264,5/12/20,991,2020-05-12,2020,5,12
China,40.1824,116.4142,5/12/20,593,2020-05-12,2020,5,12
China,30.0572,107.874,5/12/20,579,2020-05-12,2020,5,12
China,26.0789,117.9874,5/12/20,356,2020-05-12,2020,5,12
China,35.7518,104.2861,5/12/20,139,2020-05-12,2020,5,12
China,23.3417,113.4244,5/12/20,1589,2020-05-12,2020,5,12
China,23.8298,108.7881,5/12/20,254,2020-05-12,2020,5,12
China,26.8154,106.8748,5/12/20,147,2020-05-12,2020,5,12
China,19.1959,109.7453,5/12/20,168,2020-05-12,2020,5,12
China,39.549,116.1306,5/12/20,328,2020-05-12,2020,5,12
China,47.862,127.7615,5/12/20,945,2020-05-12,2020,5,12
China,37.8957,114.9042,5/12/20,1276,2020-05-12,2020,5,12
China,22.3,114.2,5/12/20,1047,2020-05-12,2020,5,12
China,30.9756,112.2707,5/12/20,68134,2020-05-12,2020,5,12
China,27.6104,111.7088,5/12/20,1019,2020-05-12,2020,5,12
China,44.0935,113.9448,5/12/20,209,2020-05-12,2020,5,12
China,32.9711,119.455,5/12/20,653,2020-05-12,2020,5,12
China,27.614,115.7221,5/12/20,937,2020-05-12,2020,5,12
China,43.6661,126.1923,5/12/20,133,2020-05-12,2020,5,12
China,41.2956,122.6085,5/12/20,147,2020-05-12,2020,5,12
China,22.1667,113.55,5/12/20,45,2020-05-12,2020,5,12
China,37.2692,106.1655,5/12/20,75,2020-05-12,2020,5,12
China,35.7452,95.9956,5/12/20,18,2020-05-12,2020,5,12
China,35.1917,108.8701,5/12/20,308,2020-05-12,2020,5,12
China,36.3427,118.1498,5/12/20,788,2020-05-12,2020,5,12
China,31.202,121.4491,5/12/20,660,2020-05-12,2020,5,12
China,37.5777,112.2922,5/12/20,198,2020-05-12,2020,5,12
China,30.6171,102.7103,5/12/20,561,2020-05-12,2020,5,12
China,39.3054,117.323,5/12/20,191,2020-05-12,2020,5,12
China,31.6927,88.0924,5/12/20,1,2020-05-12,2020,5,12
China,41.1129,85.2401,5/12/20,76,2020-05-12,2020,5,12
China,24.974,101.487,5/12/20,185,2020-05-12,2020,5,12
China,29.1832,120.0934,5/12/20,1268,2020-05-12,2020,5,12
Colombia,4.5709,-74.2973,5/12/20,12272,2020-05-12,2020,5,12
Congo (Brazzaville),-0.228,15.8277,5/12/20,333,2020-05-12,2020,5,12
Congo (Kinshasa),-4.0383,21.7587,5/12/20,1102,2020-05-12,2020,5,12
Costa Rica,9.7489,-83.7534,5/12/20,804,2020-05-12,2020,5,12
Cote d'Ivoire,7.54,-5.5471,5/12/20,1857,2020-05-12,2020,5,12
Croatia,45.1,15.2,5/12/20,2207,2020-05-12,2020,5,12
Diamond Princess,0.0,0.0,5/12/20,712,2020-05-12,2020,5,12
Cuba,21.521757,-77.78116700000002,5/12/20,1804,2020-05-12,2020,5,12
Cyprus,35.1264,33.4299,5/12/20,903,2020-05-12,2020,5,12
Czechia,49.8175,15.473,5/12/20,8221,2020-05-12,2020,5,12
Denmark,61.8926,-6.9118,5/12/20,187,2020-05-12,2020,5,12
Denmark,71.7069,-42.6043,5/12/20,11,2020-05-12,2020,5,12
Denmark,56.2639,9.5018,5/12/20,10591,2020-05-12,2020,5,12
Djibouti,11.8251,42.5903,5/12/20,1256,2020-05-12,2020,5,12
Dominican Republic,18.7357,-70.1627,5/12/20,10900,2020-05-12,2020,5,12
Ecuador,-1.8312,-78.1834,5/12/20,30419,2020-05-12,2020,5,12
Egypt,26.820553000000004,30.802498,5/12/20,10093,2020-05-12,2020,5,12
El Salvador,13.7942,-88.8965,5/12/20,998,2020-05-12,2020,5,12
Equatorial Guinea,1.6508,10.2679,5/12/20,439,2020-05-12,2020,5,12
Eritrea,15.1794,39.7823,5/12/20,39,2020-05-12,2020,5,12
Estonia,58.5953,25.0136,5/12/20,1746,2020-05-12,2020,5,12
Eswatini,-26.5225,31.4659,5/12/20,184,2020-05-12,2020,5,12
Ethiopia,9.145,40.4897,5/12/20,261,2020-05-12,2020,5,12
Fiji,-17.7134,178.065,5/12/20,18,2020-05-12,2020,5,12
Finland,61.92411,25.748151,5/12/20,6003,2020-05-12,2020,5,12
France,3.9339,-53.1258,5/12/20,144,2020-05-12,2020,5,12
France,-17.6797,149.4068,5/12/20,60,2020-05-12,2020,5,12
France,16.265,-61.551,5/12/20,155,2020-05-12,2020,5,12
France,-12.8275,45.166244,5/12/20,1095,2020-05-12,2020,5,12
France,-20.904305,165.618042,5/12/20,18,2020-05-12,2020,5,12
France,-21.1151,55.5364,5/12/20,437,2020-05-12,2020,5,12
France,17.9,-62.8333,5/12/20,6,2020-05-12,2020,5,12
France,18.0708,-63.0501,5/12/20,39,2020-05-12,2020,5,12
France,14.6415,-61.0242,5/12/20,187,2020-05-12,2020,5,12
France,46.2276,2.2137,5/12/20,176207,2020-05-12,2020,5,12
Gabon,-0.8037,11.6094,5/12/20,863,2020-05-12,2020,5,12
Gambia,13.4432,-15.3101,5/12/20,22,2020-05-12,2020,5,12
Georgia,42.3154,43.3569,5/12/20,642,2020-05-12,2020,5,12
Germany,51.165691,10.451526,5/12/20,173171,2020-05-12,2020,5,12
Ghana,7.9465,-1.0232,5/12/20,5127,2020-05-12,2020,5,12
Greece,39.0742,21.8243,5/12/20,2744,2020-05-12,2020,5,12
Guatemala,15.7835,-90.2308,5/12/20,1199,2020-05-12,2020,5,12
Guinea,9.9456,-9.6966,5/12/20,2298,2020-05-12,2020,5,12
Guyana,4.860416000000002,-58.93018000000001,5/12/20,113,2020-05-12,2020,5,12
Haiti,18.9712,-72.2852,5/12/20,209,2020-05-12,2020,5,12
Holy See,41.9029,12.4534,5/12/20,12,2020-05-12,2020,5,12
Honduras,15.2,-86.2419,5/12/20,2080,2020-05-12,2020,5,12
Hungary,47.1625,19.5033,5/12/20,3313,2020-05-12,2020,5,12
Iceland,64.9631,-19.0208,5/12/20,1801,2020-05-12,2020,5,12
India,20.593684,78.96288,5/12/20,74292,2020-05-12,2020,5,12
Indonesia,-0.7893,113.9213,5/12/20,14749,2020-05-12,2020,5,12
Iran,32.427908,53.68804599999999,5/12/20,110767,2020-05-12,2020,5,12
Iraq,33.223191,43.679291,5/12/20,2913,2020-05-12,2020,5,12
Ireland,53.1424,-7.6921,5/12/20,23242,2020-05-12,2020,5,12
Israel,31.046051,34.851612,5/12/20,16529,2020-05-12,2020,5,12
Italy,41.87194,12.56738,5/12/20,221216,2020-05-12,2020,5,12
Jamaica,18.1096,-77.2975,5/12/20,507,2020-05-12,2020,5,12
Japan,36.204824,138.252924,5/12/20,15948,2020-05-12,2020,5,12
Jordan,31.24,36.51,5/12/20,576,2020-05-12,2020,5,12
Kazakhstan,48.0196,66.9237,5/12/20,5279,2020-05-12,2020,5,12
Kenya,-0.0236,37.9062,5/12/20,715,2020-05-12,2020,5,12
"Korea, South",35.90775700000001,127.766922,5/12/20,10962,2020-05-12,2020,5,12
Kuwait,29.31166,47.481766,5/12/20,10277,2020-05-12,2020,5,12
Kyrgyzstan,41.20438,74.766098,5/12/20,1037,2020-05-12,2020,5,12
Latvia,56.8796,24.6032,5/12/20,950,2020-05-12,2020,5,12
Lebanon,33.8547,35.8623,5/12/20,870,2020-05-12,2020,5,12
Liberia,6.4280550000000005,-9.429499,5/12/20,211,2020-05-12,2020,5,12
Liechtenstein,47.14,9.55,5/12/20,82,2020-05-12,2020,5,12
Lithuania,55.1694,23.8813,5/12/20,1491,2020-05-12,2020,5,12
Luxembourg,49.8153,6.1296,5/12/20,3894,2020-05-12,2020,5,12
Madagascar,-18.766947,46.869107,5/12/20,186,2020-05-12,2020,5,12
Malaysia,4.210483999999999,101.975766,5/12/20,6742,2020-05-12,2020,5,12
Maldives,3.2028,73.2207,5/12/20,904,2020-05-12,2020,5,12
Malta,35.9375,14.3754,5/12/20,506,2020-05-12,2020,5,12
Mauritania,21.0079,-10.9408,5/12/20,9,2020-05-12,2020,5,12
Mauritius,-20.348404,57.552152,5/12/20,332,2020-05-12,2020,5,12
Mexico,23.6345,-102.5528,5/12/20,38324,2020-05-12,2020,5,12
Moldova,47.4116,28.3699,5/12/20,5154,2020-05-12,2020,5,12
Monaco,43.7333,7.4167,5/12/20,96,2020-05-12,2020,5,12
Mongolia,46.8625,103.8467,5/12/20,42,2020-05-12,2020,5,12
Montenegro,42.708678000000006,19.37439,5/12/20,324,2020-05-12,2020,5,12
Morocco,31.7917,-7.0926,5/12/20,6418,2020-05-12,2020,5,12
Namibia,-22.9576,18.4904,5/12/20,16,2020-05-12,2020,5,12
Nepal,28.1667,84.25,5/12/20,217,2020-05-12,2020,5,12
Netherlands,12.5211,-69.9683,5/12/20,101,2020-05-12,2020,5,12
Netherlands,12.1696,-68.99,5/12/20,16,2020-05-12,2020,5,12
Netherlands,18.0425,-63.0548,5/12/20,76,2020-05-12,2020,5,12
Netherlands,52.1326,5.2913,5/12/20,42984,2020-05-12,2020,5,12
New Zealand,-40.9006,174.886,5/12/20,1497,2020-05-12,2020,5,12
Nicaragua,12.865416,-85.207229,5/12/20,25,2020-05-12,2020,5,12
Niger,17.607789,8.081666,5/12/20,854,2020-05-12,2020,5,12
Nigeria,9.082,8.6753,5/12/20,4787,2020-05-12,2020,5,12
North Macedonia,41.6086,21.7453,5/12/20,1674,2020-05-12,2020,5,12
Norway,60.472,8.4689,5/12/20,8157,2020-05-12,2020,5,12
Oman,21.512583,55.92325500000001,5/12/20,3721,2020-05-12,2020,5,12
Pakistan,30.3753,69.3451,5/12/20,35298,2020-05-12,2020,5,12
Panama,8.538,-80.7821,5/12/20,8783,2020-05-12,2020,5,12
Papua New Guinea,-6.314993,143.95555,5/12/20,8,2020-05-12,2020,5,12
Paraguay,-23.4425,-58.4438,5/12/20,737,2020-05-12,2020,5,12
Peru,-9.19,-75.0152,5/12/20,72059,2020-05-12,2020,5,12
Philippines,12.879721,121.774017,5/12/20,11350,2020-05-12,2020,5,12
Poland,51.9194,19.1451,5/12/20,16921,2020-05-12,2020,5,12
Portugal,39.3999,-8.2245,5/12/20,27913,2020-05-12,2020,5,12
Qatar,25.3548,51.1839,5/12/20,25149,2020-05-12,2020,5,12
Romania,45.9432,24.9668,5/12/20,15778,2020-05-12,2020,5,12
Russia,61.52401,105.318756,5/12/20,232243,2020-05-12,2020,5,12
Rwanda,-1.9403,29.8739,5/12/20,286,2020-05-12,2020,5,12
Saint Lucia,13.9094,-60.9789,5/12/20,18,2020-05-12,2020,5,12
Saint Vincent and the Grenadines,12.9843,-61.2872,5/12/20,17,2020-05-12,2020,5,12
San Marino,43.9424,12.4578,5/12/20,638,2020-05-12,2020,5,12
Saudi Arabia,23.885942,45.079162,5/12/20,42925,2020-05-12,2020,5,12
Senegal,14.4974,-14.4524,5/12/20,1995,2020-05-12,2020,5,12
Serbia,44.0165,21.0059,5/12/20,10243,2020-05-12,2020,5,12
Seychelles,-4.6796,55.492,5/12/20,11,2020-05-12,2020,5,12
Singapore,1.2833,103.8333,5/12/20,24671,2020-05-12,2020,5,12
Slovakia,48.669,19.699,5/12/20,1465,2020-05-12,2020,5,12
Slovenia,46.1512,14.9955,5/12/20,1461,2020-05-12,2020,5,12
Somalia,5.152149,46.199616,5/12/20,1170,2020-05-12,2020,5,12
South Africa,-30.5595,22.9375,5/12/20,11350,2020-05-12,2020,5,12
Spain,40.463667,-3.74922,5/12/20,228030,2020-05-12,2020,5,12
Sri Lanka,7.873054,80.77179699999998,5/12/20,889,2020-05-12,2020,5,12
Sudan,12.8628,30.2176,5/12/20,1661,2020-05-12,2020,5,12
Suriname,3.9193,-56.0278,5/12/20,10,2020-05-12,2020,5,12
Sweden,60.128161,18.643501,5/12/20,27272,2020-05-12,2020,5,12
Switzerland,46.8182,8.2275,5/12/20,30380,2020-05-12,2020,5,12
Taiwan*,23.7,121.0,5/12/20,440,2020-05-12,2020,5,12
Tanzania,-6.369028,34.888822,5/12/20,509,2020-05-12,2020,5,12
Thailand,15.870032,100.992541,5/12/20,3017,2020-05-12,2020,5,12
Togo,8.6195,0.8248,5/12/20,199,2020-05-12,2020,5,12
Trinidad and Tobago,10.6918,-61.2225,5/12/20,116,2020-05-12,2020,5,12
Tunisia,33.886917,9.537499,5/12/20,1032,2020-05-12,2020,5,12
Turkey,38.9637,35.2433,5/12/20,141475,2020-05-12,2020,5,12
Uganda,1.373333,32.290275,5/12/20,129,2020-05-12,2020,5,12
Ukraine,48.3794,31.1656,5/12/20,16023,2020-05-12,2020,5,12
United Arab Emirates,23.424076,53.847818,5/12/20,19661,2020-05-12,2020,5,12
United Kingdom,32.3078,-64.7505,5/12/20,121,2020-05-12,2020,5,12
United Kingdom,19.3133,-81.2546,5/12/20,85,2020-05-12,2020,5,12
United Kingdom,49.3723,-2.3644,5/12/20,547,2020-05-12,2020,5,12
United Kingdom,36.1408,-5.3536,5/12/20,148,2020-05-12,2020,5,12
United Kingdom,54.2361,-4.5481,5/12/20,331,2020-05-12,2020,5,12
United Kingdom,16.742498,-62.187366,5/12/20,11,2020-05-12,2020,5,12
United Kingdom,55.3781,-3.4360000000000004,5/12/20,217617,2020-05-12,2020,5,12
Uruguay,-32.5228,-55.7658,5/12/20,717,2020-05-12,2020,5,12
US,40.0,-100.0,5/12/20,1375152,2020-05-12,2020,5,12
Uzbekistan,41.377491,64.585262,5/12/20,2519,2020-05-12,2020,5,12
Venezuela,6.4238,-66.5897,5/12/20,423,2020-05-12,2020,5,12
Vietnam,14.058324,108.277199,5/12/20,288,2020-05-12,2020,5,12
Zambia,-13.133897,27.849332,5/12/20,441,2020-05-12,2020,5,12
Zimbabwe,-19.015438,29.154857,5/12/20,36,2020-05-12,2020,5,12
Canada,0.0,0.0,5/12/20,1,2020-05-12,2020,5,12
Dominica,15.415,-61.371,5/12/20,16,2020-05-12,2020,5,12
Grenada,12.1165,-61.679,5/12/20,21,2020-05-12,2020,5,12
Mozambique,-18.665695,35.529562,5/12/20,104,2020-05-12,2020,5,12
Syria,34.802075,38.99681500000001,5/12/20,47,2020-05-12,2020,5,12
Timor-Leste,-8.874217,125.727539,5/12/20,24,2020-05-12,2020,5,12
Belize,17.1899,-88.4976,5/12/20,18,2020-05-12,2020,5,12
Laos,19.85627,102.495496,5/12/20,19,2020-05-12,2020,5,12
Libya,26.3351,17.228331,5/12/20,64,2020-05-12,2020,5,12
West Bank and Gaza,31.9522,35.2332,5/12/20,375,2020-05-12,2020,5,12
Guinea-Bissau,11.8037,-15.1804,5/12/20,820,2020-05-12,2020,5,12
Mali,17.570692,-3.996166000000001,5/12/20,730,2020-05-12,2020,5,12
Saint Kitts and Nevis,17.357822,-62.782998,5/12/20,15,2020-05-12,2020,5,12
Canada,64.8255,-124.8457,5/12/20,5,2020-05-12,2020,5,12
Canada,64.2823,-135.0,5/12/20,11,2020-05-12,2020,5,12
Kosovo,42.602636,20.902977,5/12/20,919,2020-05-12,2020,5,12
Burma,21.9162,95.956,5/12/20,180,2020-05-12,2020,5,12
United Kingdom,18.2206,-63.0686,5/12/20,3,2020-05-12,2020,5,12
United Kingdom,18.4207,-64.64,5/12/20,7,2020-05-12,2020,5,12
United Kingdom,21.69400000000001,-71.7979,5/12/20,12,2020-05-12,2020,5,12
MS Zaandam,0.0,0.0,5/12/20,9,2020-05-12,2020,5,12
Botswana,-22.3285,24.6849,5/12/20,24,2020-05-12,2020,5,12
Burundi,-3.3731,29.9189,5/12/20,15,2020-05-12,2020,5,12
Sierra Leone,8.460555000000001,-11.779889,5/12/20,338,2020-05-12,2020,5,12
Netherlands,12.1784,-68.2385,5/12/20,6,2020-05-12,2020,5,12
Malawi,-13.2543,34.3015,5/12/20,57,2020-05-12,2020,5,12
United Kingdom,-51.7963,-59.5236,5/12/20,13,2020-05-12,2020,5,12
France,46.8852,-56.3159,5/12/20,1,2020-05-12,2020,5,12
South Sudan,6.877000000000002,31.307,5/12/20,194,2020-05-12,2020,5,12
Western Sahara,24.2155,-12.8858,5/12/20,6,2020-05-12,2020,5,12
Sao Tome and Principe,0.1864,6.6131,5/12/20,208,2020-05-12,2020,5,12
Yemen,15.552727,48.516388,5/12/20,65,2020-05-12,2020,5,12
Comoros,-11.6455,43.3333,5/12/20,11,2020-05-12,2020,5,12
Tajikistan,38.861,71.2761,5/12/20,729,2020-05-12,2020,5,12
Lesotho,-29.61,28.2336,5/12/20,0,2020-05-12,2020,5,12
Afghanistan,33.93911,67.709953,5/13/20,5226,2020-05-13,2020,5,13
Albania,41.1533,20.1683,5/13/20,880,2020-05-13,2020,5,13
Algeria,28.0339,1.6596,5/13/20,6253,2020-05-13,2020,5,13
Andorra,42.5063,1.5218,5/13/20,760,2020-05-13,2020,5,13
Angola,-11.2027,17.8739,5/13/20,45,2020-05-13,2020,5,13
Antigua and Barbuda,17.0608,-61.7964,5/13/20,25,2020-05-13,2020,5,13
Argentina,-38.4161,-63.6167,5/13/20,6879,2020-05-13,2020,5,13
Armenia,40.0691,45.0382,5/13/20,3718,2020-05-13,2020,5,13
Australia,-35.4735,149.0124,5/13/20,107,2020-05-13,2020,5,13
Australia,-33.8688,151.2093,5/13/20,3063,2020-05-13,2020,5,13
Australia,-12.4634,130.8456,5/13/20,29,2020-05-13,2020,5,13
Australia,-27.4698,153.0251,5/13/20,1051,2020-05-13,2020,5,13
Australia,-34.9285,138.6007,5/13/20,439,2020-05-13,2020,5,13
Australia,-42.8821,147.3272,5/13/20,227,2020-05-13,2020,5,13
Australia,-37.8136,144.9631,5/13/20,1521,2020-05-13,2020,5,13
Australia,-31.9505,115.8605,5/13/20,552,2020-05-13,2020,5,13
Austria,47.5162,14.5501,5/13/20,15997,2020-05-13,2020,5,13
